#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
40,Saadettin Donat,FEN,2,10.3,6.8,9.0,0.75,0.0,0.0,0.0,2.3,4.5,0.5,4.5,13.6,0.0,11.3,11.3,0.0,2.3,0.0,15.8,2017,Kaunas Tournament (ANGT)
41,Sofiane Briki,CFB,4,21.9,6.2,19.7,0.314,1.1,9.0,0.125,2.3,2.8,0.8,4.5,2.8,2.3,6.8,9.0,10.7,5.6,0.0,15.8,2017,Kaunas Tournament (ANGT)
42,Theo Maledon,CFB,4,21.1,5.8,14.0,0.41700000000000004,3.5,9.3,0.375,0.6,0.6,1.0,5.2,5.8,0.6,4.1,4.7,9.3,3.5,0.0,15.7,2017,Kaunas Tournament (ANGT)
43,Vitalijus Kozys,ZAL,4,21.2,5.4,17.5,0.31,0.6,5.4,0.111,4.2,5.4,0.778,7.2,3.6,3.0,7.8,10.8,4.8,2.4,0.0,15.7,2017,Kaunas Tournament (ANGT)
44,Serafim Koroteev,CSK,4,8.4,4.2,9.9,0.429,4.2,9.9,0.429,2.8,2.8,1.0,1.4,5.7,0.0,2.8,2.8,2.8,4.2,0.0,15.6,2017,Kaunas Tournament (ANGT)
45,Rodrigo Bumeisters,RIG,4,25.1,6.4,15.5,0.41200000000000003,1.8,5.0,0.364,0.9,1.4,0.667,9.6,1.4,2.3,8.2,10.5,3.2,2.3,0.0,15.5,2017,Kaunas Tournament (ANGT)
46,Justinas Leganovic,LIE,4,21.9,6.0,13.1,0.45799999999999996,2.7,6.0,0.455,0.5,1.1,0.5,4.9,4.4,1.6,1.6,3.3,14.7,2.2,0.0,15.3,2017,Kaunas Tournament (ANGT)
47,Marius Valinskas,ZAL,4,10.9,5.9,17.6,0.33299999999999996,2.3,10.6,0.222,1.2,1.2,1.0,4.7,8.2,1.2,7.0,8.2,2.3,1.2,0.0,15.2,2017,Kaunas Tournament (ANGT)
48,Mathis Dossou Yovo,CFB,4,6.5,7.6,15.2,0.5,0.0,1.9,0.0,0.0,1.9,0.0,0.0,5.7,1.9,5.7,7.6,0.0,3.8,3.8,15.2,2017,Kaunas Tournament (ANGT)
49,Jose Perez,CBA,4,14.4,6.7,18.5,0.364,1.7,5.0,0.33299999999999996,0.0,0.0,0.0,6.7,3.4,3.4,5.0,8.4,5.9,1.7,1.7,15.1,2017,Kaunas Tournament (ANGT)
50,Adrians Snipke,RIG,3,14.2,6.4,20.4,0.316,2.1,4.3,0.5,0.0,0.0,0.0,2.1,10.7,2.1,3.2,5.4,4.3,1.1,2.1,15.0,2017,Kaunas Tournament (ANGT)
51,Lorenz Schiller,JR,4,20.1,6.4,16.4,0.39299999999999996,2.9,8.2,0.35700000000000004,0.0,1.2,0.0,2.3,0.0,0.6,4.1,4.7,3.5,0.0,0.0,14.6,2017,Kaunas Tournament (ANGT)
52,Adem Bayrak,FEN,4,26.1,5.9,13.2,0.44799999999999995,0.0,0.5,0.0,2.7,4.6,0.6,3.2,2.3,2.7,3.2,5.9,2.3,1.8,0.0,14.6,2017,Kaunas Tournament (ANGT)
53,Konstantin Dotcenko,CSK,4,13.8,5.2,21.5,0.24,2.6,10.3,0.25,1.7,1.7,1.0,0.9,2.6,2.6,6.0,8.6,5.2,0.9,0.9,14.6,2017,Kaunas Tournament (ANGT)
54,Daniil Kochergin,CSK,4,4.9,2.4,12.1,0.2,0.0,2.4,0.0,9.7,9.7,1.0,2.4,7.3,4.8,4.8,9.7,4.8,4.8,2.4,14.5,2017,Kaunas Tournament (ANGT)
55,Oliver Babitsch,JR,4,23.2,5.6,16.7,0.33299999999999996,0.5,5.1,0.1,2.5,4.1,0.625,3.6,5.6,1.5,5.1,6.6,0.5,0.5,0.0,14.2,2017,Kaunas Tournament (ANGT)
56,Cengizhan Ivedi,FEN,4,11.1,6.4,15.0,0.429,0.0,3.2,0.0,1.1,2.1,0.5,7.5,4.3,4.3,11.8,16.1,3.2,1.1,0.0,14.0,2017,Kaunas Tournament (ANGT)
57,Niklas Pons,JR,4,22.8,5.7,15.5,0.36700000000000005,2.1,8.8,0.235,0.5,0.5,1.0,7.2,6.2,2.1,4.6,6.7,3.6,1.5,0.5,13.9,2017,Kaunas Tournament (ANGT)
58,Matiss Surkulis,RIG,4,15.9,4.3,11.5,0.375,2.9,7.2,0.4,2.2,2.9,0.75,2.9,5.0,2.2,6.5,8.6,5.0,1.4,0.7,13.7,2017,Kaunas Tournament (ANGT)
59,Paulius Poska,LIE,4,22.8,4.7,13.1,0.36,3.2,10.5,0.3,1.1,1.1,1.0,3.7,5.8,1.6,8.9,10.5,2.6,1.1,2.1,13.7,2017,Kaunas Tournament (ANGT)
60,Ugur Celik,FEN,4,22.8,4.7,11.0,0.429,1.6,3.7,0.429,2.6,3.7,0.7140000000000001,4.2,4.7,2.1,3.1,5.2,7.8,2.1,0.5,13.6,2017,Kaunas Tournament (ANGT)
61,Thimotee Bazille,CFB,4,18.1,6.8,8.2,0.833,0.0,0.0,0.0,0.0,0.7,0.0,4.1,7.5,4.1,2.7,6.8,2.0,1.4,0.7,13.6,2017,Kaunas Tournament (ANGT)
62,Simas Jarumbauskas,LIE,4,22.1,4.3,10.3,0.42100000000000004,2.7,6.5,0.41700000000000004,2.2,3.2,0.667,3.2,7.6,1.6,5.4,7.0,3.8,2.2,0.0,13.5,2017,Kaunas Tournament (ANGT)
63,Brancou Badio,CBA,4,15.2,6.3,13.5,0.47100000000000003,0.8,0.8,1.0,0.0,0.0,0.0,8.7,5.6,1.6,0.8,2.4,3.2,0.8,0.8,13.5,2017,Kaunas Tournament (ANGT)
64,Nicolas Dorez,CFB,4,19.7,5.6,17.5,0.321,1.3,6.9,0.182,0.6,0.6,1.0,7.5,3.1,3.8,4.4,8.1,1.9,3.8,3.1,13.2,2017,Kaunas Tournament (ANGT)
65,Edvards Mezulis,RIG,4,29.3,4.7,8.6,0.545,0.0,0.0,0.0,3.5,5.1,0.6920000000000001,3.1,1.6,5.4,4.7,10.1,3.5,1.6,2.7,12.8,2017,Kaunas Tournament (ANGT)
66,Antonio Alvarez,CBA,4,27.5,4.8,14.4,0.33299999999999996,1.3,3.9,0.33299999999999996,1.8,4.4,0.4,3.5,5.7,8.3,7.4,15.8,6.6,4.8,0.9,12.7,2017,Kaunas Tournament (ANGT)
67,Nat Diallo,JR,4,7.6,4.6,18.5,0.25,0.0,0.0,0.0,3.1,9.3,0.33299999999999996,7.7,6.2,3.1,4.6,7.7,1.5,1.5,0.0,12.3,2017,Kaunas Tournament (ANGT)
68,Yohan Choupas,CFB,4,16.3,4.5,9.9,0.462,2.3,6.8,0.33299999999999996,0.8,1.5,0.5,3.0,4.5,1.5,3.0,4.5,8.3,0.0,0.0,12.1,2017,Kaunas Tournament (ANGT)
69,Gints Zomerfelds,RIG,4,17.8,2.6,10.3,0.25,1.3,4.5,0.28600000000000003,5.1,6.4,0.8,9.6,2.6,0.6,3.9,4.5,3.9,0.6,0.0,11.6,2017,Kaunas Tournament (ANGT)
70,Rainers Hermanovskis,RIG,4,13.5,5.1,14.4,0.353,0.8,3.4,0.25,0.0,0.0,0.0,6.8,3.4,3.4,8.5,11.9,1.7,0.8,0.8,11.0,2017,Kaunas Tournament (ANGT)
71,Yigit Arman Kocak,FEN,4,14.5,3.3,12.3,0.267,2.5,5.7,0.429,1.6,3.3,0.5,3.3,4.1,1.6,2.5,4.1,5.7,0.0,0.0,10.7,2017,Kaunas Tournament (ANGT)
72,Mert Ilhan,FEN,3,24.0,3.3,11.9,0.278,0.0,5.3,0.0,4.0,4.0,1.0,4.6,6.6,1.3,2.0,3.3,4.6,1.3,0.0,10.6,2017,Kaunas Tournament (ANGT)
73,Hao Dai,CBA,4,6.2,3.9,7.7,0.5,0.0,0.0,0.0,1.9,1.9,1.0,19.3,5.8,0.0,9.7,9.7,7.7,3.9,1.9,9.7,2017,Kaunas Tournament (ANGT)
74,Jonas Paukste,LIE,2,2.6,0.0,9.3,0.0,0.0,0.0,0.0,9.3,18.6,0.5,0.0,9.3,0.0,9.3,9.3,9.3,0.0,0.0,9.3,2017,Kaunas Tournament (ANGT)
75,Mykolas Astrauskas,LIE,4,22.2,3.2,12.4,0.261,0.5,5.9,0.091,2.2,4.3,0.5,5.9,2.7,1.6,1.6,3.2,7.0,2.2,0.5,9.2,2017,Kaunas Tournament (ANGT)
76,Andres Andrade,CBA,4,9.3,2.6,13.0,0.2,1.3,3.9,0.33299999999999996,2.6,7.8,0.33299999999999996,5.2,5.2,0.0,6.5,6.5,2.6,3.9,0.0,9.1,2017,Kaunas Tournament (ANGT)
77,Giedrius Bergaudas,ZAL,4,11.7,4.4,8.7,0.5,0.0,2.2,0.0,0.0,1.1,0.0,1.1,4.4,3.3,6.5,9.8,1.1,2.2,2.2,8.7,2017,Kaunas Tournament (ANGT)
78,Nikita Soldatov,CSK,4,23.7,2.5,5.5,0.455,0.5,1.0,0.5,1.5,2.0,0.75,2.0,3.0,2.0,5.0,7.0,6.0,1.5,1.5,7.0,2017,Kaunas Tournament (ANGT)
79,Kamran Mammadov,CSK,4,14.0,2.5,11.0,0.231,0.0,1.7,0.0,1.7,1.7,1.0,8.5,3.4,0.8,0.0,0.8,6.8,2.5,0.0,6.8,2017,Kaunas Tournament (ANGT)
80,Kjell De Graff,CBA,4,14.4,2.5,8.4,0.3,0.0,0.0,0.0,1.7,3.3,0.5,3.3,5.8,6.7,6.7,13.4,0.8,2.5,0.8,6.7,2017,Kaunas Tournament (ANGT)
81,Elvis Juozaitis,ZAL,4,7.8,3.3,11.5,0.28600000000000003,0.0,0.0,0.0,0.0,3.3,0.0,3.3,1.6,3.3,9.9,13.2,1.6,0.0,0.0,6.6,2017,Kaunas Tournament (ANGT)
82,Ernest Narusevicius,LIE,2,7.4,3.2,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,6.4,3.2,0.0,3.2,0.0,3.2,0.0,6.4,2017,Kaunas Tournament (ANGT)
83,Beat Weichsler,JR,4,7.6,3.1,14.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.2,7.8,4.7,12.4,3.1,0.0,0.0,6.2,2017,Kaunas Tournament (ANGT)
84,Samuel Schmedes,JR,4,3.9,3.0,6.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.1,2017,Kaunas Tournament (ANGT)
85,Omer Doruk Suder,FEN,3,11.0,2.8,11.4,0.25,0.0,1.4,0.0,0.0,0.0,0.0,5.7,10.0,1.4,1.4,2.8,5.7,5.7,0.0,5.7,2017,Kaunas Tournament (ANGT)
86,Vasilii Lakhin,CSK,4,6.8,1.8,5.3,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.3,1.8,12.3,14.1,0.0,0.0,0.0,3.5,2017,Kaunas Tournament (ANGT)
87,Joan Sorolla,CBA,4,8.4,1.4,4.3,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.7,2.9,0.0,2.9,0.0,1.4,1.4,2.9,2017,Kaunas Tournament (ANGT)
88,Niks Linis,RIG,4,9.2,0.0,8.7,0.0,0.0,2.5,0.0,2.5,5.0,0.5,2.5,3.7,2.5,2.5,5.0,0.0,1.2,0.0,2.5,2017,Kaunas Tournament (ANGT)
89,Alvin Onyia,JR,4,15.0,0.8,5.5,0.14300000000000002,0.0,1.6,0.0,0.0,0.0,0.0,3.1,1.6,1.6,3.1,4.7,1.6,3.9,0.0,1.6,2017,Kaunas Tournament (ANGT)
90,Maximillion Begue,JR,4,11.6,0.0,5.1,0.0,0.0,0.0,0.0,1.0,2.0,0.5,5.1,7.1,2.0,6.1,8.1,1.0,1.0,1.0,1.0,2017,Kaunas Tournament (ANGT)
91,Ercan Yildiz Donat,FEN,2,5.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,4.4,8.7,0.0,0.0,0.0,0.0,2017,Kaunas Tournament (ANGT)
92,Aleksis Emils Emsins,RIG,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Kaunas Tournament (ANGT)
93,Rafs Brumermans,RIG,2,3.5,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,6.6,19.7,26.2,6.6,0.0,0.0,0.0,2017,Kaunas Tournament (ANGT)
94,Sergey Dolinin,CSK,3,6.4,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.8,4.8,7.2,12.0,4.8,4.8,2.4,0.0,2017,Kaunas Tournament (ANGT)
95,Xavier Company,CBA,2,7.0,0.0,10.8,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,3.6,0.0,0.0,0.0,2017,Kaunas Tournament (ANGT)
96,Leon Puellen,JR,4,4.5,0.0,13.1,0.0,0.0,2.6,0.0,0.0,0.0,0.0,10.5,7.9,0.0,2.6,2.6,2.6,0.0,0.0,0.0,2017,Kaunas Tournament (ANGT)
1,Aristide Mouaha,STE,4,20.8,13.7,24.7,0.556,2.7,7.1,0.385,5.5,8.2,0.667,6.0,3.3,1.1,5.5,6.6,6.0,4.4,0.5,35.7,2018,Kaunas Tournament (ANGT)
2,Deividas Sirvydis,LIE,4,26.1,10.6,24.3,0.434,3.7,13.8,0.267,6.4,10.1,0.636,4.6,3.2,1.4,5.1,6.4,5.1,3.7,0.0,31.2,2018,Kaunas Tournament (ANGT)
3,Marek Blazevic,LIE,4,19.0,11.3,20.1,0.562,0.6,1.9,0.33299999999999996,7.6,8.8,0.857,3.1,5.7,6.3,13.8,20.1,2.5,3.8,2.5,30.8,2018,Kaunas Tournament (ANGT)
4,Anton Alakin,KHI,4,32.1,11.1,22.3,0.5,0.7,3.2,0.222,6.8,9.7,0.7040000000000001,2.2,1.8,1.4,2.2,3.6,4.3,1.8,0.0,29.8,2018,Kaunas Tournament (ANGT)
5,Mathis Dossou Yovo,CFB,4,28.9,12.5,19.3,0.644,0.0,0.4,0.0,3.0,4.7,0.636,2.6,4.7,7.7,6.9,14.6,3.4,2.6,1.3,27.9,2018,Kaunas Tournament (ANGT)
6,Russell Tchewa,STE,4,22.1,12.9,20.2,0.6409999999999999,0.0,0.0,0.0,2.1,3.1,0.667,4.1,6.2,5.2,5.7,10.9,1.6,1.0,1.6,27.9,2018,Kaunas Tournament (ANGT)
7,Gabrielius Celka,ZAL,2,6.3,11.9,11.9,1.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,8.0,4.0,11.9,15.9,0.0,0.0,0.0,27.8,2018,Kaunas Tournament (ANGT)
8,Philip Gafurov,CSK,4,11.1,8.0,12.6,0.636,2.3,3.4,0.667,9.2,12.6,0.727,8.0,4.6,4.6,6.9,11.5,0.0,0.0,0.0,27.5,2018,Kaunas Tournament (ANGT)
9,Aleksandr Ershov,CSK,4,30.4,7.6,19.3,0.391,1.3,4.2,0.3,10.9,13.8,0.7879999999999999,5.5,5.9,1.7,8.8,10.5,6.7,2.5,0.0,27.3,2018,Kaunas Tournament (ANGT)
10,Pavel Zakharov,CSK,4,30.1,11.8,23.7,0.5,1.3,5.1,0.25,1.7,3.4,0.5,4.7,4.7,6.8,4.7,11.4,2.1,0.8,2.5,26.7,2018,Kaunas Tournament (ANGT)
11,Vladislav Odinokov,KHI,4,27.1,9.3,21.2,0.44,3.0,6.4,0.467,4.7,6.8,0.688,2.5,5.1,6.4,4.2,10.6,1.3,0.8,0.0,26.3,2018,Kaunas Tournament (ANGT)
12,Rokas Jokubaitis,ZAL,4,28.5,10.2,22.1,0.462,1.3,6.0,0.214,3.8,5.1,0.75,6.4,2.1,0.4,6.0,6.4,14.1,0.9,0.0,25.6,2018,Kaunas Tournament (ANGT)
13,Arnas Adomavicius,ZAL,4,21.8,8.4,22.9,0.366,3.3,10.6,0.316,4.5,5.0,0.889,0.0,7.3,0.0,2.8,2.8,1.1,1.1,0.6,24.6,2018,Kaunas Tournament (ANGT)
14,Victor Diallo,CFB,2,9.0,10.8,26.9,0.4,2.7,16.1,0.16699999999999998,0.0,0.0,0.0,5.4,16.1,8.1,8.1,16.1,0.0,5.4,0.0,24.2,2018,Kaunas Tournament (ANGT)
15,Paul Eboua,STE,4,28.4,8.8,16.9,0.524,1.2,2.8,0.429,4.8,6.4,0.75,6.4,5.6,4.8,12.9,17.7,2.4,1.2,1.2,23.7,2018,Kaunas Tournament (ANGT)
16,Volodymyr Markovetskyy,ZAL,4,19.8,8.0,14.1,0.565,0.0,0.0,0.0,6.8,10.4,0.647,1.2,6.1,8.6,8.0,16.6,0.0,1.2,3.1,22.7,2018,Kaunas Tournament (ANGT)
17,Nojus Mineikis,ZAL,3,7.3,6.7,11.2,0.6,0.0,2.2,0.0,9.0,11.2,0.8,0.0,2.2,4.5,4.5,9.0,6.7,2.2,0.0,22.5,2018,Kaunas Tournament (ANGT)
18,Luca Conti,STE,4,28.4,8.8,20.4,0.431,2.4,6.0,0.4,2.4,2.4,1.0,3.6,4.4,2.0,8.0,10.0,3.6,1.6,0.0,22.5,2018,Kaunas Tournament (ANGT)
19,Simas Jarumbauskas,LIE,4,25.3,8.1,12.3,0.654,1.4,4.7,0.3,4.7,7.1,0.667,4.3,6.2,3.3,9.0,12.3,2.4,3.8,0.0,22.3,2018,Kaunas Tournament (ANGT)
20,Saadettin Donat,FEN,4,20.6,6.0,12.0,0.5,0.0,0.6,0.0,10.2,19.2,0.531,3.6,6.6,6.6,5.4,12.0,1.8,1.2,1.2,22.2,2018,Kaunas Tournament (ANGT)
21,Yohan Choupas,CFB,4,33.6,8.1,19.6,0.415,2.6,7.0,0.368,3.3,3.3,1.0,5.5,4.1,3.7,4.4,8.1,5.2,3.3,0.0,22.2,2018,Kaunas Tournament (ANGT)
22,Erikas Venskus,ZAL,4,27.3,8.0,16.4,0.486,0.0,0.4,0.0,5.8,8.4,0.684,0.9,4.0,5.3,7.6,12.9,1.8,0.9,2.2,21.8,2018,Kaunas Tournament (ANGT)
23,Dmitriy Kadoshnikov,KHI,4,27.0,8.5,14.9,0.5710000000000001,0.9,3.0,0.28600000000000003,3.4,6.4,0.5329999999999999,4.3,1.7,2.6,12.4,14.9,3.8,1.3,5.1,21.3,2018,Kaunas Tournament (ANGT)
24,Jonas Paukste,LIE,4,14.8,8.1,15.4,0.526,0.0,0.0,0.0,4.9,9.7,0.5,1.6,4.9,11.4,13.0,24.3,0.0,0.0,6.5,21.1,2018,Kaunas Tournament (ANGT)
25,Ismail Karabilen,FEN,4,26.7,6.0,17.2,0.35100000000000003,0.5,4.2,0.111,7.9,9.3,0.85,3.3,2.8,3.7,9.3,13.0,3.3,2.3,0.0,20.5,2018,Kaunas Tournament (ANGT)
26,Martynas Arlauskas,ZAL,4,29.4,7.4,19.0,0.391,0.8,4.5,0.182,4.5,5.0,0.917,1.7,2.5,0.4,5.0,5.4,2.9,4.5,0.4,20.2,2018,Kaunas Tournament (ANGT)
27,Sarunas Valunta,LIE,4,21.0,7.4,18.8,0.39399999999999996,1.7,7.4,0.231,3.4,4.6,0.75,4.0,4.6,1.1,2.8,4.0,5.1,1.1,0.0,19.9,2018,Kaunas Tournament (ANGT)
28,Nojus Pankratjevas,ZAL,4,17.2,7.1,15.5,0.455,1.4,2.8,0.5,4.2,4.9,0.857,3.5,4.2,0.7,2.8,3.5,7.1,2.8,0.0,19.8,2018,Kaunas Tournament (ANGT)
29,Giedrius Bergaudas,ZAL,4,20.3,7.8,16.8,0.46399999999999997,1.8,7.2,0.25,2.4,3.0,0.8,0.0,1.8,6.0,4.8,10.8,2.4,0.6,1.2,19.7,2018,Kaunas Tournament (ANGT)
30,Modestas Kancleris,ZAL,4,6.8,7.1,17.8,0.4,1.8,3.6,0.5,3.6,7.1,0.5,3.6,5.4,8.9,14.3,23.2,0.0,5.4,0.0,19.6,2018,Kaunas Tournament (ANGT)
31,Domantas Vilys,LIE,4,16.8,7.1,17.1,0.41700000000000004,2.1,7.8,0.273,2.9,5.7,0.5,2.9,2.9,0.0,5.0,5.0,5.0,3.6,0.0,19.3,2018,Kaunas Tournament (ANGT)
32,Efe Tirpanci,FEN,4,22.5,7.7,21.0,0.368,0.0,3.9,0.0,3.3,5.5,0.6,5.0,6.1,1.1,4.4,5.5,6.6,1.7,1.1,18.8,2018,Kaunas Tournament (ANGT)
33,Augustas Marciulionis,LIE,4,10.6,6.8,13.5,0.5,0.0,2.3,0.0,4.5,7.9,0.5710000000000001,6.8,3.4,5.6,0.0,5.6,4.5,5.6,0.0,18.1,2018,Kaunas Tournament (ANGT)
34,Oskars Hlebovickis,RIG,4,33.4,6.2,21.1,0.295,1.7,9.4,0.185,3.8,5.9,0.647,2.4,2.1,3.8,5.9,9.7,3.1,2.8,1.7,18.0,2018,Kaunas Tournament (ANGT)
35,Artem Yakushev,KHI,2,2.6,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,17.9,2018,Kaunas Tournament (ANGT)
36,Emils Krumins,RIG,4,20.2,6.3,17.2,0.36700000000000005,1.7,8.6,0.2,3.4,5.7,0.6,2.3,2.9,1.1,3.4,4.6,3.4,1.1,0.0,17.7,2018,Kaunas Tournament (ANGT)
37,Matiss Surkulis,RIG,4,28.9,7.6,15.2,0.5,2.0,5.2,0.385,0.4,1.6,0.25,1.2,6.0,3.2,2.8,6.0,3.2,1.6,0.4,17.7,2018,Kaunas Tournament (ANGT)
38,Viktor Lakhin,CSK,4,19.2,6.6,13.3,0.5,2.0,4.0,0.5,2.0,4.0,0.5,4.0,4.0,5.3,10.6,15.9,4.0,2.7,5.3,17.3,2018,Kaunas Tournament (ANGT)
39,Cem Kirciman,FEN,4,19.1,6.5,9.1,0.7140000000000001,1.3,1.9,0.667,2.6,3.2,0.8,1.3,7.1,1.3,11.7,13.0,3.2,1.9,0.6,16.9,2018,Kaunas Tournament (ANGT)
40,Rainers Hermanovskis,RIG,4,28.9,6.4,21.2,0.302,1.6,8.4,0.19,2.4,3.6,0.667,2.0,3.6,0.4,6.4,6.8,5.6,2.0,0.0,16.8,2018,Kaunas Tournament (ANGT)
41,Yigit Arman Kocak,FEN,4,18.7,7.3,15.9,0.45799999999999996,0.7,5.3,0.125,1.3,1.3,1.0,4.6,4.6,0.7,4.0,4.6,4.0,0.0,0.0,16.6,2018,Kaunas Tournament (ANGT)
42,Denis Kovalev,CSK,4,29.8,5.6,14.6,0.382,4.3,9.9,0.435,0.9,0.9,1.0,3.9,1.7,0.9,2.6,3.4,5.1,0.4,0.0,16.3,2018,Kaunas Tournament (ANGT)
43,Toms Liepins,RIG,4,7.9,5.9,13.2,0.444,0.0,1.5,0.0,4.4,8.8,0.5,8.8,10.3,2.9,5.9,8.8,0.0,5.9,0.0,16.2,2018,Kaunas Tournament (ANGT)
44,Sergey Dolinin,CSK,4,8.0,7.9,9.5,0.833,0.0,1.6,0.0,0.0,3.2,0.0,4.8,7.9,1.6,12.7,14.3,1.6,1.6,1.6,15.9,2018,Kaunas Tournament (ANGT)
45,Konstantin Shevchuk,KHI,4,26.5,5.7,15.6,0.361,3.5,7.4,0.47100000000000003,0.9,0.9,1.0,5.7,2.2,0.0,3.0,3.0,4.3,1.3,0.0,15.6,2018,Kaunas Tournament (ANGT)
46,Marko Coudreau,CFB,4,20.9,4.8,16.7,0.28600000000000003,2.4,10.1,0.235,3.6,3.6,1.0,3.0,8.3,2.4,4.2,6.5,1.2,1.2,0.0,15.5,2018,Kaunas Tournament (ANGT)
47,Timothe Crusol,CFB,4,32.1,6.2,18.5,0.33299999999999996,0.8,6.2,0.125,2.3,4.2,0.545,5.0,3.9,1.9,2.7,4.6,5.0,1.2,0.0,15.4,2018,Kaunas Tournament (ANGT)
48,Niks Linis,RIG,4,26.3,5.7,14.1,0.406,2.2,7.5,0.294,1.8,2.6,0.667,3.5,7.9,4.0,2.2,6.2,0.9,2.2,0.9,15.4,2018,Kaunas Tournament (ANGT)
49,Adem Bayrak,FEN,4,18.6,6.7,15.4,0.435,0.0,2.7,0.0,2.0,4.0,0.5,3.3,4.7,1.3,6.0,7.3,1.3,0.7,0.7,15.4,2018,Kaunas Tournament (ANGT)
50,Rodrigo Bumeisters,RIG,4,30.6,5.3,17.0,0.311,1.1,5.7,0.2,3.4,4.2,0.818,5.3,2.6,2.6,8.3,11.0,5.3,1.5,0.4,15.1,2018,Kaunas Tournament (ANGT)
51,Arsenii Perov,KHI,4,20.5,4.5,13.5,0.33299999999999996,3.4,10.7,0.316,2.2,2.8,0.8,5.6,9.0,0.0,4.5,4.5,8.4,3.9,0.0,14.6,2018,Kaunas Tournament (ANGT)
52,Vladislav Goldin,CSK,4,8.9,7.2,10.0,0.7140000000000001,0.0,0.0,0.0,0.0,1.4,0.0,5.7,14.3,2.9,8.6,11.5,2.9,0.0,2.9,14.3,2018,Kaunas Tournament (ANGT)
53,Pijus Rimkus,LIE,3,4.4,3.6,21.5,0.16699999999999998,3.6,10.7,0.33299999999999996,3.6,7.2,0.5,10.7,3.6,0.0,7.2,7.2,0.0,3.6,0.0,14.3,2018,Kaunas Tournament (ANGT)
54,Mikhail Timanov,KHI,3,4.4,7.1,14.3,0.5,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.6,3.6,7.1,10.7,3.6,0.0,0.0,14.3,2018,Kaunas Tournament (ANGT)
55,Sarper David Mutaf,FEN,4,20.9,5.4,16.1,0.33299999999999996,1.2,6.5,0.182,2.4,4.2,0.5710000000000001,8.9,1.8,1.2,4.2,5.4,5.9,0.0,0.0,14.3,2018,Kaunas Tournament (ANGT)
56,Matteo Spagnolo,STE,3,13.2,5.7,11.5,0.5,1.1,3.4,0.33299999999999996,1.1,2.3,0.5,11.5,2.3,0.0,6.9,6.9,3.4,4.6,0.0,13.7,2018,Kaunas Tournament (ANGT)
57,Ilia Sorokin,KHI,4,13.4,4.3,10.3,0.41700000000000004,0.9,3.4,0.25,4.3,6.0,0.7140000000000001,4.3,5.1,0.0,6.0,6.0,5.1,0.9,1.7,13.7,2018,Kaunas Tournament (ANGT)
58,Vsevolod Tishin,CSK,4,1.9,6.8,20.3,0.33299999999999996,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,13.5,2018,Kaunas Tournament (ANGT)
59,Lorenzo Donadio,STE,4,28.7,5.6,12.7,0.43799999999999994,1.6,4.4,0.364,0.8,1.2,0.667,0.8,2.8,0.4,7.1,7.5,5.6,2.0,0.0,13.5,2018,Kaunas Tournament (ANGT)
60,Ege Ulker,FEN,3,13.3,6.1,12.1,0.5,1.2,1.2,1.0,0.0,0.0,0.0,1.2,3.6,3.6,7.3,10.9,2.4,0.0,0.0,13.3,2018,Kaunas Tournament (ANGT)
61,Erikas Jermolajevas,LIE,4,15.7,5.3,9.9,0.5379999999999999,0.0,0.8,0.0,2.3,2.3,1.0,2.3,6.9,2.3,6.1,8.4,1.5,0.8,0.8,13.0,2018,Kaunas Tournament (ANGT)
62,Johan Randriamananjara,CFB,4,19.2,6.4,13.5,0.47600000000000003,0.0,2.6,0.0,0.0,0.0,0.0,5.2,6.4,2.6,4.5,7.1,8.4,6.4,0.0,12.9,2018,Kaunas Tournament (ANGT)
63,Leo Billon,CFB,3,6.6,5.1,12.7,0.4,2.5,10.1,0.25,0.0,0.0,0.0,2.5,10.1,0.0,2.5,2.5,0.0,0.0,0.0,12.7,2018,Kaunas Tournament (ANGT)
